#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000140.1	535	1146	+	GCA_021010185.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	PARTIALX	83.61	NUCLEOTIDE	100.0
Staphylococcus aureus	HDL6542378.1	SAMN33393899	PDT001640551.1	DANMKZ010000064.1	1345	2499	+	GCA_028831345.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228950.1	SAMN34134497	PDT001687507.1	DAOIAV010000094.1	275	772	+	GCA_029690545.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211810.1	SAMN02383621	PDT001844716.1	DAPQDL010000149.1	2408	5482	+	GCA_031904085.1	mupA	mupirocin-resistant isoleucine--tRNA ligase MupA	AMR	core	AMR	MUPIROCIN	MUPIROCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000055.1	1058	1702	-	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000141.1	744	1154	+	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863347.1	SAMN12789155	PDT001530640.1	DALMRV010000050.1	3856	5613	-	GCA_027190905.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090469.1	SAMN31767755	PDT001566201.1	DAMLPB010000049.1	1658	2038	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589364.1	SAMN33393904	PDT001640546.1	DANMLO010000269.1	672	1367	+	GCA_028832465.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575070.1	SAMN33393901	PDT001640549.1	DANMLK010000131.1	458	1924	+	GCA_028832425.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542380.1	SAMN33393899	PDT001640551.1	DANMKZ010000064.1	4221	5189	+	GCA_028831345.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539575.1	SAMN33393897	PDT001640553.1	DANMKY010000163.1	6219	6827	+	GCA_028831305.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228955.1	SAMN34134497	PDT001687507.1	DAOIAV010000095.1	948	2147	+	GCA_029690545.1	tet(A)	tetracycline efflux MFS transporter Tet(A)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211811.1	SAMN02383621	PDT001844716.1	DAPQDL010000150.1	458	1924	+	GCA_031904085.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000056.1	376	1020	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000144.1	1	411	-	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDA7073601.1	SAMEA104317804	PDT001533672.1	DALGQG010000194.1	7868	9787	+	GCA_027106235.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589365.1	SAMN33393904	PDT001640546.1	DANMLO010000269.1	1345	2499	+	GCA_028832465.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569461.1	SAMN33393900	PDT001640550.1	DANMLI010000273.1	57	1043	+	GCA_028832385.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	PARTIALP	55.56	COMBINED	100.0
Staphylococcus aureus	HDL6572278.1	SAMN33393898	PDT001640552.1	DANMLL010000195.1	672	1367	+	GCA_028832365.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228957.1	SAMN34134497	PDT001687507.1	DAOIAV010000096.1	1	735	+	GCA_029690545.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211812.1	SAMN02383621	PDT001844716.1	DAPQDL010000150.1	2023	2922	+	GCA_031904085.1	mph(C)	Mph(C) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000150.1	156	947	+	GCA_021010185.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus	HDA7073609.1	SAMEA104317804	PDT001533672.1	DALGQG010000195.1	537	2294	+	GCA_027106235.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDF6090473.1	SAMN31767755	PDT001566201.1	DAMLPB010000050.1	1658	2038	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795430.1	SAMN33393905	PDT001640545.1	DANMNL010000077.1	10294	11280	-	GCA_028836565.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	PARTIALP	55.56	COMBINED	100.0
Staphylococcus aureus	HDL6589367.1	SAMN33393904	PDT001640546.1	DANMLO010000269.1	4221	5189	+	GCA_028832465.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569472.1	SAMN33393900	PDT001640550.1	DANMLI010000274.1	672	1367	+	GCA_028832385.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542382.1	SAMN33393899	PDT001640551.1	DANMKZ010000064.1	6219	6827	+	GCA_028831345.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572279.1	SAMN33393898	PDT001640552.1	DANMLL010000195.1	1345	2499	+	GCA_028832365.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6539577.1	SAMN33393897	PDT001640553.1	DANMKY010000163.1	8319	8804	+	GCA_028831305.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228960.1	SAMN34134497	PDT001687507.1	DAOIAV010000097.1	91	2010	+	GCA_029690545.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000058.1	1058	1702	-	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000151.1	1	411	-	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863354.1	SAMN12789155	PDT001530640.1	DALMRV010000051.1	3856	5613	-	GCA_027190905.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563773.1	SAMN33393896	PDT001640537.1	DANMLF010000082.1	7469	8455	-	GCA_028831535.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	PARTIALP	55.56	COMBINED	100.0
Staphylococcus aureus	HDL6795431.1	SAMN33393905	PDT001640545.1	DANMNL010000077.1	11377	13386	+	GCA_028836565.1	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	AMR	core	AMR	BETA-LACTAM	METHICILLIN	BLASTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575077.1	SAMN33393901	PDT001640549.1	DANMLK010000132.1	1668	3677	-	GCA_028832425.1	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	AMR	core	AMR	BETA-LACTAM	METHICILLIN	BLASTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569473.1	SAMN33393900	PDT001640550.1	DANMLI010000274.1	1345	2499	+	GCA_028832385.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572281.1	SAMN33393898	PDT001640552.1	DANMLL010000195.1	4221	5189	+	GCA_028832365.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228963.1	SAMN34134497	PDT001687507.1	DAOIAV010000098.1	91	2010	+	GCA_029690545.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211817.1	SAMN02383621	PDT001844716.1	DAPQDL010000151.1	3295	3900	-	GCA_031904085.1	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	PARTIAL_CONTIG_ENDP	82.72	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000060.1	1058	1702	-	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000156.1	2	712	-	GCA_021010185.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	BLASTX	97.13	NUCLEOTIDE	100.0
Staphylococcus aureus	HDA7073616.1	SAMEA104317804	PDT001533672.1	DALGQG010000196.1	1	975	-	GCA_027106235.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	PARTIAL_CONTIG_ENDP	55.56	COMBINED	100.0
Staphylococcus aureus	HDF6090477.1	SAMN31767755	PDT001566201.1	DAMLPB010000051.1	1658	2038	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563774.1	SAMN33393896	PDT001640537.1	DANMLF010000082.1	8552	10561	+	GCA_028831535.1	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	AMR	core	AMR	BETA-LACTAM	METHICILLIN	BLASTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795446.1	SAMN33393905	PDT001640545.1	DANMNL010000078.1	11516	12868	+	GCA_028836565.1	tet(38)	tetracycline efflux MFS transporter Tet(38)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589369.1	SAMN33393904	PDT001640546.1	DANMLO010000269.1	6219	6827	+	GCA_028832465.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575078.1	SAMN33393901	PDT001640549.1	DANMLK010000132.1	3774	4760	+	GCA_028832425.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	PARTIALP	55.56	COMBINED	100.0
Staphylococcus aureus	HDL6569475.1	SAMN33393900	PDT001640550.1	DANMLI010000274.1	4221	5189	+	GCA_028832385.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542384.1	SAMN33393899	PDT001640551.1	DANMKZ010000064.1	8319	8804	+	GCA_028831345.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228966.1	SAMN34134497	PDT001687507.1	DAOIAV010000099.1	91	2010	+	GCA_029690545.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211820.1	SAMN02383621	PDT001844716.1	DAPQDL010000152.1	2387	3169	+	GCA_031904085.1	ant(9)-Ia	aminoglycoside nucleotidyltransferase ANT(9)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	SPECTINOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000061.1	1571	2215	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000157.1	1	411	-	GCA_021010185.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDX	63.72	NUCLEOTIDE	100.0
Staphylococcus aureus	HDL6563778.1	SAMN33393896	PDT001640537.1	DANMLF010000083.1	672	1367	+	GCA_028831535.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795448.1	SAMN33393905	PDT001640545.1	DANMNL010000079.1	672	1367	+	GCA_028836565.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575088.1	SAMN33393901	PDT001640549.1	DANMLK010000134.1	127	546	+	GCA_028832425.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542392.1	SAMN33393899	PDT001640551.1	DANMKZ010000065.1	458	1924	+	GCA_028831345.1	msr(A)	ABC-F type ribosomal protection protein Msr(A)	AMR	core	AMR	MACROLIDE/STREPTOGRAMIN	ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6572283.1	SAMN33393898	PDT001640552.1	DANMLL010000195.1	6219	6827	+	GCA_028832365.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228969.1	SAMN34134497	PDT001687507.1	DAOIAV010000100.1	91	2010	+	GCA_029690545.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211821.1	SAMN02383621	PDT001844716.1	DAPQDL010000152.1	3295	3900	-	GCA_031904085.1	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	PARTIAL_CONTIG_ENDP	82.72	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000062.1	1496	2140	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000159.1	231	941	+	GCA_021010185.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	BLASTX	97.13	NUCLEOTIDE	100.0
Staphylococcus aureus	HDB5863361.1	SAMN12789155	PDT001530640.1	DALMRV010000052.1	3856	5613	-	GCA_027190905.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDA7073620.1	SAMEA104317804	PDT001533672.1	DALGQG010000197.1	1	975	-	GCA_027106235.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	PARTIAL_CONTIG_ENDP	55.56	COMBINED	100.0
Staphylococcus aureus	HDF6090481.1	SAMN31767755	PDT001566201.1	DAMLPB010000052.1	1658	2038	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563779.1	SAMN33393896	PDT001640537.1	DANMLF010000083.1	1345	2499	+	GCA_028831535.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795449.1	SAMN33393905	PDT001640545.1	DANMNL010000079.1	1345	2499	+	GCA_028836565.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589371.1	SAMN33393904	PDT001640546.1	DANMLO010000269.1	8319	8804	+	GCA_028832465.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575094.1	SAMN33393901	PDT001640549.1	DANMLK010000135.1	118	1086	+	GCA_028832425.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569477.1	SAMN33393900	PDT001640550.1	DANMLI010000274.1	6219	6827	+	GCA_028832385.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDR3228972.1	SAMN34134497	PDT001687507.1	DAOIAV010000101.1	261	1637	+	GCA_029690545.1	tet(L)	tetracycline efflux MFS transporter Tet(L)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus W31863	HDX8211822.1	SAMN02383621	PDT001844716.1	DAPQDL010000153.1	4	2013	+	GCA_031904085.1	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	AMR	core	AMR	BETA-LACTAM	METHICILLIN	BLASTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000069.1	926	1570	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000160.1	224	934	+	GCA_021010185.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	BLASTX	97.13	NUCLEOTIDE	100.0
Staphylococcus aureus	HDA7073621.1	SAMEA104317804	PDT001533672.1	DALGQG010000197.1	1072	3081	+	GCA_027106235.1	mecA	PBP2a family beta-lactam-resistant peptidoglycan transpeptidase MecA	AMR	core	AMR	BETA-LACTAM	METHICILLIN	BLASTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6563781.1	SAMN33393896	PDT001640537.1	DANMLF010000083.1	4221	5189	+	GCA_028831535.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6795451.1	SAMN33393905	PDT001640545.1	DANMNL010000079.1	4221	5189	+	GCA_028836565.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589376.1	SAMN33393904	PDT001640546.1	DANMLO010000270.1	49	963	+	GCA_028832465.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	PARTIALP	51.45	COMBINED	100.0
Staphylococcus aureus	HDL6572285.1	SAMN33393898	PDT001640552.1	DANMLL010000196.1	1	984	-	GCA_028832365.1	mecR1	beta-lactam sensor/signal transducer MecR1	AMR	core	AMR	BETA-LACTAM	METHICILLIN	PARTIAL_CONTIG_ENDP	55.56	COMBINED	100.0
Staphylococcus aureus	HDR3228974.1	SAMN34134497	PDT001687507.1	DAOIAV010000102.1	439	1878	+	GCA_029690545.1	aac(6')-Ie/aph(2'')-Ia	bifunctional aminoglycoside N-acetyltransferase AAC(6')-Ie/aminoglycoside O-phosphotransferase APH(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus		SAMN16946790	PDT001187720.1	JAECLK010000073.1	754	1398	+	GCA_021009465.1	catA	type A-7 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTX	100.0	NUCLEOTIDE	100.0
Staphylococcus aureus		SAMN16946755	PDT001187749.1	JAEAKQ010000165.1	2	712	-	GCA_021010185.1	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B/TYLOSIN	BLASTX	97.13	NUCLEOTIDE	100.0
Staphylococcus aureus	HDF6090485.1	SAMN31767755	PDT001566201.1	DAMLPB010000053.1	1658	2038	+	GCA_027756525.1	blaI	penicillinase repressor BlaI	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6589386.1	SAMN33393904	PDT001640546.1	DANMLO010000271.1	127	546	+	GCA_028832465.1	fosB	FosB1/FosB3 family fosfomycin resistance bacillithiol transferase	AMR	core	AMR	FOSFOMYCIN	FOSFOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6575096.1	SAMN33393901	PDT001640549.1	DANMLK010000135.1	2116	2724	+	GCA_028832425.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6569479.1	SAMN33393900	PDT001640550.1	DANMLI010000274.1	8319	8804	+	GCA_028832385.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Staphylococcus aureus	HDL6542398.1	SAMN33393899	PDT001640551.1	DANMKZ010000066.1	318	1055	+	GCA_028831345.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
