#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Enterococcus faecium	HAQ9468883.1	SAMEA5368487	PDT000700007.1	DACIRG010000205.1	3695	4303	+	GCA_015460685.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786753.1	SAMEA5368439	PDT000700258.1	DACIIG010000200.1	5795	6280	+	GCA_015456265.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610686.1	SAMEA5367836	PDT000700309.1	DACIGJ010000232.1	3279	4190	+	GCA_015455185.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785754.1	SAMEA2156146	PDT000701543.1	DADXWL010000207.1	216	1127	+	GCA_018086425.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545792.1	SAMEA3304260	PDT000702375.1	DACGHB010000179.1	10354	11085	-	GCA_015422305.1	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE	AZITHROMYCIN/CLARITHROMYCIN/CLINDAMYCIN/ERYTHROMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774956.1	SAMN07141323	PDT000740903.1	DACEJD010000205.1	246	1214	+	GCA_015395665.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410195.1	SAMN12640432	PDT000743052.1	DADXSS010000419.1	259	1170	+	GCA_018084525.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400163.1	SAMN13750726	PDT000860344.1	DACCCU010000202.1	802	1710	+	GCA_015345495.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138218.1	SAMN15088095	PDT000976360.1	DADNEC010000193.1	16833	17639	+	GCA_017262775.1	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362235.1	SAMN18324779	PDT000996871.1	DADQAB010000261.1	2672	3700	+	GCA_017700385.1	vanB	D-alanine--(R)-lactate ligase VanB	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386608.1	SAMN36683317	PDT001831744.1	DAPAYE010000158.1	4315	5223	+	GCA_030925715.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_338565534.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	122004	122873	-	GCA_037019775.1	vanY-M	D-Ala-D-Ala carboxypeptidase VanY-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	BLASTP	98.95	COMBINED	100.0
Enterococcus faecium	HAQ8786755.1	SAMEA5368439	PDT000700258.1	DACIIG010000201.1	1697	2665	+	GCA_015456265.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610687.1	SAMEA5367836	PDT000700309.1	DACIGJ010000232.1	4343	4828	+	GCA_015455185.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785755.1	SAMEA2156146	PDT000701543.1	DADXWL010000207.1	1280	1765	+	GCA_018086425.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913243.1	SAMEA3304427	PDT000702204.1	DACGLU010000251.1	19729	20535	+	GCA_015422045.1	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900755.1	SAMEA3304435	PDT000702212.1	DACGLS010000248.1	28300	29106	+	GCA_015424425.1	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410196.1	SAMN12640432	PDT000743052.1	DADXSS010000419.1	1323	1808	+	GCA_018084525.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400219.1	SAMN13750726	PDT000860344.1	DACCCU010000235.1	1	1310	+	GCA_015345495.1	aac(6')-Ie/aph(2'')-Ia	bifunctional aminoglycoside N-acetyltransferase AAC(6')-Ie/aminoglycoside O-phosphotransferase APH(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	BLASTP	90.81	COMBINED	100.0
Enterococcus faecium	HAZ9362236.1	SAMN18324779	PDT000996871.1	DADQAB010000261.1	3706	4314	+	GCA_017700385.1	vanX-B	D-Ala-D-Ala dipeptidase VanX-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379758.1	SAMN19834432	PDT001076903.1	DAERUK010000379.1	275	772	+	GCA_019032785.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386609.1	SAMN36683317	PDT001831744.1	DAPAYE010000158.1	5220	5762	+	GCA_030925715.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856748.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	122975	124087	-	GCA_037019775.1	vanS-M	vancomycin resistance histidine kinase VanS-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468885.1	SAMEA5368487	PDT000700007.1	DACIRG010000205.1	5794	6279	+	GCA_015460685.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610688.1	SAMEA5367836	PDT000700309.1	DACIGJ010000233.1	245	1213	+	GCA_015455185.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785760.1	SAMEA2156146	PDT000701543.1	DADXWL010000208.1	315	812	+	GCA_018086425.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774958.1	SAMN07141323	PDT000740903.1	DACEJD010000205.1	2244	2852	+	GCA_015395665.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410203.1	SAMN12640432	PDT000743052.1	DADXSS010000420.1	92	787	+	GCA_018084525.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400348.1	SAMN13750726	PDT000860344.1	DACCCU010000341.1	24084	24743	+	GCA_015345495.1	vanR-B	vancomycin resistance response regulator transcription factor VanR-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138220.1	SAMN15088095	PDT000976360.1	DADNEC010000193.1	18481	19452	+	GCA_017262775.1	vanH-B	D-lactate dehydrogenase VanH-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362247.1	SAMN18324779	PDT000996871.1	DADQAB010000262.1	60	866	+	GCA_017700385.1	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379761.1	SAMN19834432	PDT001076903.1	DAERUK010000380.1	1	1485	+	GCA_019032785.1	lsa(E)	ABC-F type ribosomal protection protein Lsa(E)	AMR	core	AMR	LINCOSAMIDE/STREPTOGRAMIN	LINCOSAMIDE/STREPTOGRAMIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386610.1	SAMN36683317	PDT001831744.1	DAPAYE010000158.1	5855	6649	+	GCA_030925715.1	aph(3')-IIIa	aminoglycoside O-phosphotransferase APH(3')-IIIa	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786757.1	SAMEA5368439	PDT000700258.1	DACIIG010000201.1	3695	4303	+	GCA_015456265.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785763.1	SAMEA2156146	PDT000701543.1	DADXWL010000209.1	1	1311	+	GCA_018086425.1	aac(6')-Ie/aph(2'')-Ia	bifunctional aminoglycoside N-acetyltransferase AAC(6')-Ie/aminoglycoside O-phosphotransferase APH(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/GENTAMICIN/KANAMYCIN/TOBRAMYCIN	BLASTP	91.02	COMBINED	100.0
Enterococcus faecium	HAQ4913245.1	SAMEA3304427	PDT000702204.1	DACGLU010000251.1	21377	22348	+	GCA_015422045.1	vanH-B	D-lactate dehydrogenase VanH-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900757.1	SAMEA3304435	PDT000702212.1	DACGLS010000248.1	29948	30919	+	GCA_015424425.1	vanH-B	D-lactate dehydrogenase VanH-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545837.1	SAMEA3304260	PDT000702375.1	DACGHB010000182.1	60	971	+	GCA_015422305.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410204.1	SAMN12640432	PDT000743052.1	DADXSS010000420.1	765	1919	+	GCA_018084525.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138221.1	SAMN15088095	PDT000976360.1	DADNEC010000193.1	19445	20285	+	GCA_017262775.1	vanB	D-alanine--(R)-lactate ligase VanB	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	PARTIAL_CONTIG_ENDP	81.87	COMBINED	100.0
Enterococcus faecium	HBH6379762.1	SAMN19834432	PDT001076903.1	DAERUK010000380.1	1539	2342	+	GCA_019032785.1	lnu(B)	lincosamide nucleotidyltransferase Lnu(B)	AMR	core	AMR	LINCOSAMIDE	LINCOSAMIDE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386613.1	SAMN36683317	PDT001831744.1	DAPAYE010000159.1	3944	4639	+	GCA_030925715.1	vanR-A	vancomycin resistance response regulator transcription factor VanR-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856777.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	125873	126481	-	GCA_037019775.1	vanX-M	D-Ala-D-Ala dipeptidase VanX-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468902.1	SAMEA5368487	PDT000700007.1	DACIRG010000207.1	7298	7846	+	GCA_015460685.1	aac(6')-I	aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786758.1	SAMEA5368439	PDT000700258.1	DACIIG010000201.1	4731	5642	+	GCA_015456265.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610690.1	SAMEA5367836	PDT000700309.1	DACIGJ010000233.1	2243	2851	+	GCA_015455185.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785765.1	SAMEA2156146	PDT000701543.1	DADXWL010000210.1	294	1262	+	GCA_018086425.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913246.1	SAMEA3304427	PDT000702204.1	DACGLU010000251.1	22341	23369	+	GCA_015422045.1	vanB	D-alanine--(R)-lactate ligase VanB	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900758.1	SAMEA3304435	PDT000702212.1	DACGLS010000248.1	30912	31940	+	GCA_015424425.1	vanB	D-alanine--(R)-lactate ligase VanB	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545838.1	SAMEA3304260	PDT000702375.1	DACGHB010000182.1	1124	1609	+	GCA_015422305.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774960.1	SAMN07141323	PDT000740903.1	DACEJD010000205.1	4344	4829	+	GCA_015395665.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410205.1	SAMN12640432	PDT000743052.1	DADXSS010000420.1	2134	3102	+	GCA_018084525.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138236.1	SAMN15088095	PDT000976360.1	DADNEC010000194.1	14657	15316	+	GCA_017262775.1	vanR-B	vancomycin resistance response regulator transcription factor VanR-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362249.1	SAMN18324779	PDT000996871.1	DADQAB010000262.1	1708	2679	+	GCA_017700385.1	vanH-B	D-lactate dehydrogenase VanH-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386614.1	SAMN36683317	PDT001831744.1	DAPAYE010000159.1	4617	5768	+	GCA_030925715.1	vanS-A	vancomycin resistance histidine kinase VanS-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	BLASTP	97.14	COMBINED	100.0
Enterococcus faecium	HAQ8786759.1	SAMEA5368439	PDT000700258.1	DACIIG010000201.1	5795	6280	+	GCA_015456265.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610691.1	SAMEA5367836	PDT000700309.1	DACIGJ010000233.1	3279	4190	+	GCA_015455185.1	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785766.1	SAMEA2156146	PDT000701543.1	DADXWL010000210.1	1255	2286	+	GCA_018086425.1	vanA	D-alanine--(R)-lactate ligase VanA	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913247.1	SAMEA3304427	PDT000702204.1	DACGLU010000251.1	23375	23983	+	GCA_015422045.1	vanX-B	D-Ala-D-Ala dipeptidase VanX-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4900759.1	SAMEA3304435	PDT000702212.1	DACGLS010000248.1	31946	32554	+	GCA_015424425.1	vanX-B	D-Ala-D-Ala dipeptidase VanX-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545854.1	SAMEA3304260	PDT000702375.1	DACGHB010000183.1	7346	7894	+	GCA_015422305.1	aac(6')-I	aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774966.1	SAMN07141323	PDT000740903.1	DACEJD010000206.1	320	1057	+	GCA_015395665.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410206.1	SAMN12640432	PDT000743052.1	DADXSS010000420.1	3095	4126	+	GCA_018084525.1	vanA	D-alanine--(R)-lactate ligase VanA	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362250.1	SAMN18324779	PDT000996871.1	DADQAB010000262.1	2672	3700	+	GCA_017700385.1	vanB	D-alanine--(R)-lactate ligase VanB	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386618.1	SAMN36683317	PDT001831744.1	DAPAYE010000160.1	2897	3394	-	GCA_030925715.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium		SAMN37287145	PDT002100136.1	NZ_CP144272.1	127512	128489	-	GCA_037019775.1	vanH-M	D-lactate dehydrogenase VanH-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTX	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468904.1	SAMEA5368487	PDT000700007.1	DACIRG010000208.1	983	1591	+	GCA_015460685.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786761.1	SAMEA5368439	PDT000700258.1	DACIIG010000202.1	1341	1838	+	GCA_015456265.1	dfrG	trimethoprim-resistant dihydrofolate reductase DfrG	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610692.1	SAMEA5367836	PDT000700309.1	DACIGJ010000233.1	4343	4828	+	GCA_015455185.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785767.1	SAMEA2156146	PDT000701543.1	DADXWL010000210.1	2292	2900	+	GCA_018086425.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4545856.1	SAMEA3304260	PDT000702375.1	DACGHB010000184.1	319	1056	+	GCA_015422305.1	erm(B)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(B)	AMR	core	AMR	LINCOSAMIDE/MACROLIDE/STREPTOGRAMIN	CLINDAMYCIN/ERYTHROMYCIN/STREPTOGRAMIN B	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774970.1	SAMN07141323	PDT000740903.1	DACEJD010000206.1	4316	5224	+	GCA_015395665.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410207.1	SAMN12640432	PDT000743052.1	DADXSS010000420.1	4132	4740	+	GCA_018084525.1	vanX-A	D-Ala-D-Ala dipeptidase VanX-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAP6400353.1	SAMN13750726	PDT000860344.1	DACCCU010000341.1	28697	29668	+	GCA_015345495.1	vanH-B	D-lactate dehydrogenase VanH-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ1138238.1	SAMN15088095	PDT000976360.1	DADNEC010000194.1	16833	17639	+	GCA_017262775.1	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAZ9362251.1	SAMN18324779	PDT000996871.1	DADQAB010000262.1	3706	4314	+	GCA_017700385.1	vanX-B	D-Ala-D-Ala dipeptidase VanX-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBH6379769.1	SAMN19834432	PDT001076903.1	DAERUK010000383.1	22	1941	+	GCA_019032785.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386619.1	SAMN36683317	PDT001831744.1	DAPAYE010000160.1	3756	4796	+	GCA_030925715.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIALP	54.15	COMBINED	100.0
Enterococcus faecium	WP_338565534.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	128615	129484	-	GCA_037019775.1	vanY-M	D-Ala-D-Ala carboxypeptidase VanY-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	BLASTP	98.95	COMBINED	100.0
Enterococcus faecium	HAQ8786766.1	SAMEA5368439	PDT000700258.1	DACIIG010000203.1	823	1731	+	GCA_015456265.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8610693.1	SAMEA5367836	PDT000700309.1	DACIGJ010000234.1	245	1213	+	GCA_015455185.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2785768.1	SAMEA2156146	PDT000701543.1	DADXWL010000211.1	294	1262	+	GCA_018086425.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ4913268.1	SAMEA3304427	PDT000702204.1	DACGLU010000253.1	9	1049	+	GCA_015422045.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIALP	54.15	COMBINED	100.0
Enterococcus faecium	HAQ4900780.1	SAMEA3304435	PDT000702212.1	DACGLS010000250.1	9	1049	+	GCA_015424425.1	tet(M)	tetracycline resistance ribosomal protection protein Tet(M)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	PARTIALP	54.15	COMBINED	100.0
Enterococcus faecium	HAQ4545860.1	SAMEA3304260	PDT000702375.1	DACGHB010000184.1	4315	5223	+	GCA_015422305.1	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ0774971.1	SAMN07141323	PDT000740903.1	DACEJD010000206.1	5221	5763	+	GCA_015395665.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HBC2410209.1	SAMN12640432	PDT000743052.1	DADXSS010000421.1	322	1128	+	GCA_018084525.1	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HDT7386622.1	SAMN36683317	PDT001831744.1	DAPAYE010000161.1	297	1265	+	GCA_030925715.1	vanH-A	D-lactate dehydrogenase VanH-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	WP_063856748.1	SAMN37287145	PDT002100136.1	NZ_CP144272.1	129586	130698	-	GCA_037019775.1	vanS-M	vancomycin resistance histidine kinase VanS-M	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ9468906.1	SAMEA5368487	PDT000700007.1	DACIRG010000208.1	3082	3567	+	GCA_015460685.1	vanZ-A	glycopeptide resistance protein VanZ-A	AMR	core	AMR	GLYCOPEPTIDE	VANCOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterococcus faecium	HAQ8786767.1	SAMEA5368439	PDT000700258.1	DACIIG010000203.1	1728	2270	+	GCA_015456265.1	sat4	streptothricin N-acetyltransferase Sat4	AMR	core	AMR	STREPTOTHRICIN	STREPTOTHRICIN	EXACTP	100.0	COMBINED	100.0
