#Scientific name	Protein	BioSample	Isolate	Contig	Start	Stop	Strand	Assembly	Element symbol	Element name	Type	Scope	Subtype	Class	Subclass	Method	% Coverage of reference	AMRFinderPlus analysis type	% Identity to reference
Enterobacter hormaechei	HBL8938968.1	SAMEA8581421	PDT001189014.1	DAFHFS010000350.1	19	663	+	GCA_021096105.1	qnrB1	quinolone resistance pentapeptide repeat protein QnrB1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307549.1	SAMN28668759	PDT001324103.1	DAHJSG010000187.1	65	709	+	GCA_023684445.1	qnrB2	quinolone resistance pentapeptide repeat protein QnrB2	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194501.1	SAMN31246612	PDT001469959.1	DAJRKR010000135.1	132	968	+	GCA_025899025.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159896.1	SAMN31246626	PDT001469983.1	DAJRKK010000145.1	75	935	+	GCA_025898885.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCT9258506.1	SAMEA111503597	PDT001493844.1	DAKBRH010000169.1	56	529	+	GCA_026346275.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8306167.1	SAMN34565659	PDT001749901.1	DAPJHA010000106.1	6306	7151	+	GCA_031495185.1	rmtC	RmtC family 16S rRNA (guanine(1405)-N(7))-methyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMINOGLYCOSIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8300957.1	SAMN34565635	PDT001749939.1	DAPJGU010000090.1	55	846	+	GCA_031495065.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638761.1	SAMN37946741	PDT001953051.2	ABOIRF020000090.1	2112	2564	+	GCA_033028565.2	arr-3	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	END6269984.1	SAMN41612492	PDT002183421.1	ABSQQG010000104.1	47	580	+	GCA_040019635.1	ant(2'')-Ia	aminoglycoside nucleotidyltransferase ANT(2'')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884258.1	SAMD00099757	PDT000431864.1	DACOQP010000085.1	1	600	+	GCA_015685685.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	74.53	COMBINED	100.0
Enterobacter hormaechei	WP_000557454.1	SAMD00222503	PDT000813581.2	NZ_LC570845.1	198693	199553	-	GCA_014190135.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938970.1	SAMEA8581421	PDT001189014.1	DAFHFS010000351.1	249	1394	+	GCA_021096105.1	blaACT-108	cephalosporin-hydrolyzing class C beta-lactamase ACT-108	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307553.1	SAMN28668759	PDT001324103.1	DAHJSG010000188.1	455	1270	+	GCA_023684445.1	sul2	sulfonamide-resistant dihydropteroate synthase Sul2	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194505.1	SAMN31246612	PDT001469959.1	DAJRKR010000136.1	333	977	+	GCA_025899025.1	qnrB2	quinolone resistance pentapeptide repeat protein QnrB2	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159902.1	SAMN31246626	PDT001469983.1	DAJRKK010000145.1	5907	6767	+	GCA_025898885.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440683.1	SAMEA111505890	PDT001493403.1	DAKCBV010000133.1	627	1068	+	GCA_026351765.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Enterobacter hormaechei	HCT9258508.1	SAMEA111503597	PDT001493844.1	DAKBRH010000170.1	263	937	+	GCA_026346275.1	catA1	type A-1 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	BLASTP	99.54	COMBINED	100.0
Enterobacter hormaechei	HDV8306168.1	SAMN34565659	PDT001749901.1	DAPJHA010000107.1	233	1045	+	GCA_031495185.1	blaNDM-1	subclass B1 metallo-beta-lactamase NDM-1	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8300958.1	SAMN34565635	PDT001749939.1	DAPJGU010000091.1	55	843	+	GCA_031495065.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638762.1	SAMN37946741	PDT001953051.2	ABOIRF020000091.1	81	941	+	GCA_033028565.2	aac(3)-IIe	aminoglycoside N-acetyltransferase AAC(3)-IIe	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884259.1	SAMD00099757	PDT000431864.1	DACOQP010000085.1	600	1436	+	GCA_015685685.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	WP_001083725.1	SAMD00222503	PDT000813581.2	NZ_LC570845.1	202120	202617	+	GCA_014190135.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307554.1	SAMN28668759	PDT001324103.1	DAHJSG010000188.1	1331	2134	+	GCA_023684445.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159903.1	SAMN31246626	PDT001469983.1	DAJRKK010000146.1	113	973	+	GCA_025898885.1	blaSHV-12	extended-spectrum class A beta-lactamase SHV-12	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCT9258509.1	SAMEA111503597	PDT001493844.1	DAKBRH010000171.1	46	837	+	GCA_026346275.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8306169.1	SAMN34565659	PDT001749901.1	DAPJHA010000107.1	1049	1414	+	GCA_031495185.1	ble	bleomycin binding protein Ble-MBL	AMR	core	AMR	BLEOMYCIN	BLEOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8300959.1	SAMN34565635	PDT001749939.1	DAPJGU010000092.1	2	781	+	GCA_031495065.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	BLASTP	98.48	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884260.1	SAMD00099757	PDT000431864.1	DACOQP010000086.1	1	600	+	GCA_015685685.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	74.53	COMBINED	100.0
Enterobacter hormaechei		SAMD00222503	PDT000813581.2	NZ_LC570845.1	203025	203813	+	GCA_014190135.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTX	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938973.1	SAMEA8581421	PDT001189014.1	DAFHFS010000353.1	89	964	+	GCA_021096105.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307555.1	SAMN28668759	PDT001324103.1	DAHJSG010000189.1	64	708	+	GCA_023684445.1	qnrB1	quinolone resistance pentapeptide repeat protein QnrB1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159908.1	SAMN31246626	PDT001469983.1	DAJRKK010000147.1	739	1923	+	GCA_025898885.1	tet(D)	tetracycline efflux MFS transporter Tet(D)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440684.1	SAMEA111505890	PDT001493403.1	DAKCBV010000134.1	627	1068	+	GCA_026351765.1	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Enterobacter hormaechei	HDV8306177.1	SAMN34565659	PDT001749901.1	DAPJHA010000108.1	1077	2276	+	GCA_031495185.1	tet(A)	tetracycline efflux MFS transporter Tet(A)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8300960.1	SAMN34565635	PDT001749939.1	DAPJGU010000093.1	2	732	+	GCA_031495065.1	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	BLASTP	92.4	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884261.1	SAMD00099757	PDT000431864.1	DACOQP010000086.1	600	1436	+	GCA_015685685.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307556.1	SAMN28668759	PDT001324103.1	DAHJSG010000190.1	52	792	+	GCA_023684445.1	blaIMP-4	subclass B1 metallo-beta-lactamase IMP-4	AMR	core	AMR	BETA-LACTAM	CARBAPENEM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194516.1	SAMN31246612	PDT001469959.1	DAJRKR010000139.1	1082	2227	+	GCA_025899025.1	blaACT-17	cephalosporin-hydrolyzing class C beta-lactamase ACT-17	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159910.1	SAMN31246626	PDT001469983.1	DAJRKK010000148.1	108	1013	+	GCA_025898885.1	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440685.1	SAMEA111505890	PDT001493403.1	DAKCBV010000135.1	24	884	+	GCA_026351765.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8306181.1	SAMN34565659	PDT001749901.1	DAPJHA010000109.1	727	1911	+	GCA_031495185.1	tet(D)	tetracycline efflux MFS transporter Tet(D)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638768.1	SAMN37946741	PDT001953051.2	ABOIRF020000093.1	389	1228	+	GCA_033028565.2	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674846.1	SAMN38882270	PDT002034545.1	ABPMNL010000103.1	188	1048	-	GCA_034465585.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884263.1	SAMD00099757	PDT000431864.1	DACOQP010000087.1	665	1306	+	GCA_015685685.1	catA2	type A-2 chloramphenicol O-acetyltransferase CatII	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	WP_000259031.1	SAMD00222503	PDT000813581.2	NZ_LC570845.1	204321	205160	+	GCA_014190135.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938976.1	SAMEA8581421	PDT001189014.1	DAFHFS010000354.1	389	1228	+	GCA_021096105.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194517.1	SAMN31246612	PDT001469959.1	DAJRKR010000140.1	71	727	+	GCA_025899025.1	qnrA1	quinolone resistance pentapeptide repeat protein QnrA1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159913.1	SAMN31246626	PDT001469983.1	DAJRKK010000149.1	153	956	+	GCA_025898885.1	aph(3'')-Ib	aminoglycoside O-phosphotransferase APH(3'')-Ib	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440686.1	SAMEA111505890	PDT001493403.1	DAKCBV010000136.1	24	884	+	GCA_026351765.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8306183.1	SAMN34565659	PDT001749901.1	DAPJHA010000110.1	110	1015	+	GCA_031495185.1	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8300962.1	SAMN34565635	PDT001749939.1	DAPJGU010000095.1	73	627	+	GCA_031495065.1	aac(6')-Ib	AAC(6')-Ib family aminoglycoside 6'-N-acetyltransferase	AMR	core	AMR	AMINOGLYCOSIDE	AMIKACIN/KANAMYCIN/TOBRAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638770.1	SAMN37946741	PDT001953051.2	ABOIRF020000094.1	92	646	+	GCA_033028565.2	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674850.1	SAMN38882270	PDT002034545.1	ABPMNL010000103.1	3870	4745	+	GCA_034465585.1	blaCTX-M-15	extended-spectrum class A beta-lactamase CTX-M-15	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884264.1	SAMD00099757	PDT000431864.1	DACOQP010000088.1	73	933	+	GCA_015685685.1	aac(3)-IId	aminoglycoside N-acetyltransferase AAC(3)-IId	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938977.1	SAMEA8581421	PDT001189014.1	DAFHFS010000355.1	75	527	+	GCA_021096105.1	arr-3	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159914.1	SAMN31246626	PDT001469983.1	DAJRKK010000149.1	956	1792	+	GCA_025898885.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440687.1	SAMEA111505890	PDT001493403.1	DAKCBV010000137.1	107	559	+	GCA_026351765.1	arr-3	NAD(+)--rifampin ADP-ribosyltransferase Arr-3	AMR	core	AMR	RIFAMYCIN	RIFAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8306186.1	SAMN34565659	PDT001749901.1	DAPJHA010000111.1	1323	1967	+	GCA_031495185.1	qnrB1	quinolone resistance pentapeptide repeat protein QnrB1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638771.1	SAMN37946741	PDT001953051.2	ABOIRF020000094.1	777	1607	+	GCA_033028565.2	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938978.1	SAMEA8581421	PDT001189014.1	DAFHFS010000355.1	660	1133	+	GCA_021096105.1	dfrA27	trimethoprim-resistant dihydrofolate reductase DfrA27	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307559.1	SAMN28668759	PDT001324103.1	DAHJSG010000191.1	374	1213	+	GCA_023684445.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0159915.1	SAMN31246626	PDT001469983.1	DAJRKK010000150.1	45	542	+	GCA_025898885.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440688.1	SAMEA111505890	PDT001493403.1	DAKCBV010000138.1	92	646	+	GCA_026351765.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8306187.1	SAMN34565659	PDT001749901.1	DAPJHA010000112.1	84	944	+	GCA_031495185.1	aac(3)-IIe	aminoglycoside N-acetyltransferase AAC(3)-IIe	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638772.1	SAMN37946741	PDT001953051.2	ABOIRF020000094.1	1745	2186	+	GCA_033028565.2	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674858.1	SAMN38882270	PDT002034545.1	ABPMNL010000105.1	112	972	+	GCA_034465585.1	blaSHV-12	extended-spectrum class A beta-lactamase SHV-12	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884267.1	SAMD00099757	PDT000431864.1	DACOQP010000089.1	200	1039	+	GCA_015685685.1	sul1	sulfonamide-resistant dihydropteroate synthase Sul1	AMR	core	AMR	SULFONAMIDE	SULFONAMIDE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938979.1	SAMEA8581421	PDT001189014.1	DAFHFS010000356.1	66	926	+	GCA_021096105.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307560.1	SAMN28668759	PDT001324103.1	DAHJSG010000192.1	109	1014	+	GCA_023684445.1	mph(A)	Mph(A) family macrolide 2'-phosphotransferase	AMR	core	AMR	MACROLIDE	AZITHROMYCIN/ERYTHROMYCIN/SPIRAMYCIN/TELITHROMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194522.1	SAMN31246612	PDT001469959.1	DAJRKR010000142.1	956	1655	+	GCA_025899025.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	83.81	COMBINED	100.0
Enterobacter hormaechei	HCR0159917.1	SAMN31246626	PDT001469983.1	DAJRKK010000150.1	950	1741	+	GCA_025898885.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCU0440689.1	SAMEA111505890	PDT001493403.1	DAKCBV010000139.1	92	646	+	GCA_026351765.1	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8306190.1	SAMN34565659	PDT001749901.1	DAPJHA010000113.1	46	543	+	GCA_031495185.1	dfrA12	trimethoprim-resistant dihydrofolate reductase DfrA12	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638773.1	SAMN37946741	PDT001953051.2	ABOIRF020000095.1	92	646	+	GCA_033028565.2	aac(6')-Ib-cr5	fluoroquinolone-acetylating aminoglycoside 6'-N-acetyltransferase AAC(6')-Ib-cr5	AMR	core	AMR	AMINOGLYCOSIDE/QUINOLONE	AMIKACIN/KANAMYCIN/QUINOLONE/TOBRAMYCIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674862.1	SAMN38882270	PDT002034545.1	ABPMNL010000106.1	1567	2766	+	GCA_034465585.1	tet(A)	tetracycline efflux MFS transporter Tet(A)	AMR	core	AMR	TETRACYCLINE	TETRACYCLINE	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei subsp. xiangfangensis	HAS1884268.1	SAMD00099757	PDT000431864.1	DACOQP010000090.1	86	901	+	GCA_015685685.1	aph(3')-Ia	aminoglycoside O-phosphotransferase APH(3')-Ia	AMR	core	AMR	AMINOGLYCOSIDE	KANAMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938980.1	SAMEA8581421	PDT001189014.1	DAFHFS010000357.1	56	529	+	GCA_021096105.1	dfrA14	trimethoprim-resistant dihydrofolate reductase DfrA14	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCD7307561.1	SAMN28668759	PDT001324103.1	DAHJSG010000193.1	193	1053	+	GCA_023684445.1	blaTEM-1	broad-spectrum class A beta-lactamase TEM-1	AMR	core	AMR	BETA-LACTAM	BETA-LACTAM	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HDV8306192.1	SAMN34565659	PDT001749901.1	DAPJHA010000113.1	951	1742	+	GCA_031495185.1	aadA2	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA2	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638774.1	SAMN37946741	PDT001953051.2	ABOIRF020000095.1	777	1607	+	GCA_033028565.2	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674864.1	SAMN38882270	PDT002034545.1	ABPMNL010000107.1	84	944	+	GCA_034465585.1	aac(3)-IIe	aminoglycoside N-acetyltransferase AAC(3)-IIe	AMR	core	AMR	AMINOGLYCOSIDE	GENTAMICIN	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	HBL8938982.1	SAMEA8581421	PDT001189014.1	DAFHFS010000358.1	263	937	+	GCA_021096105.1	catA1	type A-1 chloramphenicol O-acetyltransferase	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	BLASTP	99.54	COMBINED	100.0
Enterobacter hormaechei	HCD7307562.1	SAMN28668759	PDT001324103.1	DAHJSG010000194.1	101	931	+	GCA_023684445.1	blaOXA-1	oxacillin-hydrolyzing class D beta-lactamase OXA-1	AMR	core	AMR	BETA-LACTAM	CEPHALOSPORIN	ALLELEP	100.0	COMBINED	100.0
Enterobacter hormaechei	HCR0194524.1	SAMN31246612	PDT001469959.1	DAJRKR010000143.1	956	1655	+	GCA_025899025.1	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	AMR	core	AMR	AMINOGLYCOSIDE	STREPTOMYCIN	PARTIAL_CONTIG_ENDP	83.81	COMBINED	100.0
Enterobacter hormaechei	HCR0159920.1	SAMN31246626	PDT001469983.1	DAJRKK010000152.1	574	1143	+	GCA_025898885.1	dfrA19	trimethoprim-resistant dihydrofolate reductase DfrA19	AMR	core	AMR	TRIMETHOPRIM	TRIMETHOPRIM	EXACTP	100.0	COMBINED	100.0
Enterobacter hormaechei	EMM2638775.1	SAMN37946741	PDT001953051.2	ABOIRF020000095.1	1745	2186	+	GCA_033028565.2	catB3	type B-3 chloramphenicol O-acetyltransferase CatB3	AMR	core	AMR	PHENICOL	CHLORAMPHENICOL	PARTIAL_CONTIG_ENDP	70.0	COMBINED	100.0
Enterobacter hormaechei	EMB0674868.1	SAMN38882270	PDT002034545.1	ABPMNL010000108.1	536	1180	+	GCA_034465585.1	qnrB1	quinolone resistance pentapeptide repeat protein QnrB1	AMR	core	AMR	QUINOLONE	QUINOLONE	ALLELEP	100.0	COMBINED	100.0
